fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2023-03-08,Ciudad Autónoma de Buenos Aires,,38,,Si,No,No,No,No,No,No,No,No,No,No,Si,,
2023-03-08,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Ciudad Autónoma de Buenos Aires,Mujer,70,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2023-03-08,Ciudad Autónoma de Buenos Aires,Mujer,38,Venezolana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Ciudad Autónoma de Buenos Aires,Mujer,42,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Ciudad Autónoma de Buenos Aires,Mujer,25,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Buenos Aires,,32,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,,
2023-03-08,Buenos Aires,Varon,,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,
2023-03-08,Ciudad Autónoma de Buenos Aires,,23,Argentina,Si,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2023-03-08,Buenos Aires,Mujer,64,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Buenos Aires,Mujer,65,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,49,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Buenos Aires,Mujer,48,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,41,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,64,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Buenos Aires,Mujer,40,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Buenos Aires,Mujer,56,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,22,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,32,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,30,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,20,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,18,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Buenos Aires,Mujer,32,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-08,Buenos Aires,Mujer,51,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-08,Buenos Aires,Mujer,26,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2023-03-09,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Tucumán,Mujer,21,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,40,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,44,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2023-03-09,Buenos Aires,Mujer,34,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Santa Fe,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Mendoza,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Entre Ríos,Mujer,44,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Corrientes,Mujer,30,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2023-03-09,Buenos Aires,Mujer,40,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Córdoba,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Santa Fe,Mujer,24,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2023-03-09,Misiones,Mujer,31,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Mendoza,Mujer,22,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Córdoba,Mujer,45,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,42,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,30,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2023-03-09,Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,34,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Tucumán,Mujer,36,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2023-03-09,Buenos Aires,Mujer,14,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2023-03-09,Buenos Aires,Mujer,28,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,,
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,41,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,39,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,31,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,38,Venezolana,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,50,Argentina,No,Si,No,No,Si,No,No,Si,No,No,No,No,Otro,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,50,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,,
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,16,,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,26,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Ciudad Autónoma de Buenos Aires,Mujer,51,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,44,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,23,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,25,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,24,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,28,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,38,,No,No,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,30,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,30,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,30,Argentina,Si,Si,Si,Si,Si,No,Si,Si,No,No,No,No,Superior jerárquico,Varon
2023-03-09,Buenos Aires,Mujer,44,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,26,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,35,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,46,,No,Si,No,No,Si,Si,No,No,Si,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-09,Buenos Aires,Mujer,37,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,33,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-09,Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,La Rioja,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Santa Fe,Mujer,,,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2023-03-10,San Juan,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Santa Fe,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2023-03-10,Salta,Mujer,50,Argentina,No,No,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Buenos Aires,Mujer,30,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Mendoza,Mujer,34,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Tucumán,Mujer,32,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Córdoba,Mujer,30,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Buenos Aires,Mujer,38,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,
2023-03-10,Corrientes,Mujer,27,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Mendoza,Mujer,26,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Santiago Del Estero,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Córdoba,Mujer,21,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Mujer,31,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,San Luis,Mujer,40,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Santa Fe,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Ciudad Autónoma de Buenos Aires,,24,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Ciudad Autónoma de Buenos Aires,Mujer,49,Peruana,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Buenos Aires,Mujer,27,Argentina,Si,No,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Mujer
2023-03-10,Ciudad Autónoma de Buenos Aires,Mujer,19,,Si,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2023-03-10,Buenos Aires,Mujer,58,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,,Mujer,48,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2023-03-10,Ciudad Autónoma de Buenos Aires,Mujer,44,Boliviana,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Ciudad Autónoma de Buenos Aires,,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,
2023-03-10,Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,Si,No,No,Si,No,No,No,No,Otro,
2023-03-10,Buenos Aires,Mujer,,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Buenos Aires,Mujer,65,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Buenos Aires,Mujer,41,Paraguaya,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Buenos Aires,Mujer,70,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2023-03-10,Buenos Aires,Mujer,32,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Buenos Aires,Mujer,20,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2023-03-10,Buenos Aires,Mujer,30,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Buenos Aires,Mujer,31,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Buenos Aires,Mujer,30,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Buenos Aires,Mujer,29,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-10,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-10,Buenos Aires,Mujer,64,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2023-03-11,Buenos Aires,Mujer,39,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Chaco,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,39,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Catamarca,Mujer,35,,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,
2023-03-11,Buenos Aires,Mujer,38,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,38,Venezolana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Mendoza,Mujer,45,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Santiago Del Estero,Mujer,45,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Entre Ríos,Mujer,49,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,37,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Neuquén,Mujer,33,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Tucumán,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Tucumán,Mujer,36,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Jujuy,Mujer,34,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,41,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2023-03-11,Tucumán,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Tucumán,Mujer,46,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,45,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,37,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,45,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Córdoba,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Ciudad Autónoma de Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2023-03-11,Buenos Aires,Mujer,33,Argentina,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
2023-03-11,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Mendoza,Mujer,34,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Varon,52,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Neuquén,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Chaco,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2023-03-11,Ciudad Autónoma de Buenos Aires,Mujer,28,Brasileña,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Santa Fe,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Córdoba,Mujer,34,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,26,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2023-03-11,Buenos Aires,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Ciudad Autónoma de Buenos Aires,Mujer,64,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,23,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2023-03-11,Mendoza,Mujer,,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2023-03-11,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,27,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,23,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2023-03-11,Corrientes,Mujer,21,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Chaco,Mujer,19,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,11,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
2023-03-11,Mendoza,Mujer,27,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
2023-03-11,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2023-03-11,Santa Fe,Varon,35,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,Si,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,22,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,41,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2023-03-11,Buenos Aires,Mujer,26,Paraguaya,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,27,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-11,Buenos Aires,Mujer,33,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,46,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,26,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-11,Buenos Aires,Mujer,54,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-12,Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-12,Buenos Aires,Mujer,,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-12,Buenos Aires,Mujer,38,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-12,Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-12,Mendoza,Mujer,38,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-12,Buenos Aires,Mujer,36,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-12,Buenos Aires,Mujer,36,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2023-03-12,Córdoba,Mujer,43,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-12,Córdoba,Mujer,33,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-12,Santa Fe,Mujer,29,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-12,Ciudad Autónoma de Buenos Aires,Mujer,36,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2023-03-12,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2023-03-12,Salta,Mujer,36,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
